gene_id,gene_symbol,GSM9181254,GSM9181255,GSM9181256,GSM9181257,GSM9181258,GSM9181259,GSM9181260,GSM9181261,GSM9181262,GSM9181263,GSM9181264,GSM9181265,GSM9181266,GSM9181267,GSM9181268,GSM9181269,GSM9181270,GSM9181271
ENSG00000282284,IGHV1-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282285,TRBV4-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282287,AC243629.2,4.857980995127572,5.20945336562895,4.306991278624,4.247927513443585,5.0,4.640447405528817,3.3394224743466348,3.672199019115766,4.590242708062591,3.3928669162308,4.05371957360449,3.9096771132542902,3.6684595569153817,3.3458221375430632,4.601577673444448,4.948834425578686,4.313826296390398,5.554588851677638
ENSG00000282290,IGHV3-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282291,SLC39A11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282292,IGHVII-40-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282293,TAS2R63P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282294,IGHVIII-51-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282295,PRSS3P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282297,TRBV30,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000282299,AC073488.5,0.0,0.0,0.0,1.3311319222172022,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282300,AC073488.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282301,CYP3A7-CYP3A51P,0.0,1.584962500721156,0.0,1.584962500721156,0.0,0.0,1.584962500721156,0.0,1.1647862781433398,2.321928094887362,1.0,1.584962500721156,1.0,3.169925001442312,2.321928094887362,1.0,2.321928094887362,2.807354922057604
ENSG00000282302,SEPT9,0.0,2.964768269674048,0.0,0.0,4.0739059014749985,0.0,2.866710199674025,0.0,0.0,2.8830342356551513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282303,PRSS3P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
